notSTEM,Archaeology of Africa
notSTEM,People and Their Animals
notSTEM,Anthropology of Social Movements
notSTEM,Zooarchaeology
notSTEM,Writing &amp; Publishing
notSTEM,Independent Study in Applied Health Sciences
notSTEM,Pediatric Rehabilitation
notSTEM,Introduction to Creative Coding in New Media Arts
notSTEM,Introduction to Filmmaking
notSTEM,Practices of Art Education
notSTEM,Advanced Critique
notSTEM,Interactive 3D: Cinema
notSTEM,History of Performance Art 1900 - Present
notSTEM,Photographic Theory
notSTEM,Collecting Art and Building the Art Museum
STEM,Biomedical Implants in Orthopedics and Dentistry
STEM,Haptics
STEM,Special Topics in BIOS
notSTEM,Health Information Technology and Informatics in Interprofessional Collaborative Practice
notSTEM,Essentials of Health Data Science
notSTEM,Applied Statistics for Health Data Science
notSTEM,Health Info Tech Evaluation
notSTEM,Drug Identification Chemistry
notSTEM,Intro UIC &amp; Prof Dev Bus Schlr
notSTEM,UIC Bus Seminar Prgm Bus Schlr
notSTEM,Adv Managerial Communictn BBA
notSTEM,Civic Engmnt for Bus Schlr
notSTEM,Special Topics for BBA
notSTEM,Business Strategy for BBA
notSTEM,Improvisation and Leadership
notSTEM,Improvisation &amp; Leadership
STEM,Entrepreneurship in Chem. Eng.
STEM,2D Nanomaterials
STEM,Nanotech &amp; Bio-Nanotech
STEM,Advanced Design of Metal Structures
STEM,Bridge Design I
STEM,Structural Loads Determination
STEM,Construction Estimating &amp; Sche
STEM,Environmental Nanotechnology
STEM,Computational Materials Design
notSTEM,Classical Tradition: Antigone
notSTEM,Advanced Emerg Medicine
notSTEM,Advanced Emerg Med- Christ
notSTEM,Fam Med Sub-Internshp
notSTEM,Gynecology Sub-Internship
notSTEM,Psychiatry Sub-Internship
notSTEM,Clinical Med Spanish Intensive
notSTEM,Doctoring &amp; Clinical Skills II
notSTEM,Intro to Emergency Medicine
notSTEM,Geriatrics
notSTEM,Hematology &amp; Oncology
notSTEM,M3 Nephrology
notSTEM,M3 Pulmonary Consult Service
notSTEM,Critical Care
notSTEM,Pediatrics Weight Management
notSTEM,Medical Imaging
notSTEM,M3 Research
notSTEM,Doctoring &amp; Clinical Skills
notSTEM,M3 Dermatology
notSTEM,M3 Fam Med- Geriatrics
notSTEM,Correctional Medicine
notSTEM,M3 Hospice &amp; Palliative
notSTEM,M3 Gastroenterology
notSTEM,M3 Cardiology
notSTEM,M3 Orthopaedic Surgery
notSTEM,M3 Pediatrics Pulmonology
notSTEM,M3 Radiology
notSTEM,M3 Bariatric Surgery
notSTEM,M3 Emergency Medicine
notSTEM,Data Journalism
notSTEM,Social Media and Society
notSTEM,"Media, Information and Society"
notSTEM,Public Health Emergency Preparedness and Response
notSTEM,Women&#39;s Health &amp; Perinatal
notSTEM,Reproductive and Perinatal Health
notSTEM,Queer Public Health: Multidisciplinary Perspectives on Sexual Minorities&rsquo; Health
notSTEM,Health Reproduction &amp; Violence
STEM,Systems Programming
STEM,Introduction to Data Science
STEM,Operating Systems Design and Implementation
STEM,High-Performance Computing
STEM,Algorithms in Practice
STEM,Information Retrieval
STEM,AI Applications: Innov. &amp; Entr
STEM,Visual Data Science
STEM,Artificial Intelligence Safety
STEM,Empirical Methods in HCC
STEM,Data Center Networking
notSTEM,The Problem of Justice
notSTEM,White Collar Crime
notSTEM,Languages and Literacies In and Out of School
notSTEM,BA Design Studio I: Ideation and Iteration
notSTEM,ICD I
notSTEM,EPD I
notSTEM,Disability and Work
notSTEM,Assistive Technology for Individuals Who Are Blind or Visually Impaired
notSTEM,AT Tools for Education
notSTEM,AT for Infants &amp; Toddlers
notSTEM,Intro Microcontrollers in AT
notSTEM,"Curriculum, Teaching&amp; Learning"
notSTEM,Block 6: Brain and Behavior
notSTEM,Block 7: Regulation and Reproduction
notSTEM,Doctoring and Clinical Skills 4
notSTEM,Synthesis 7-8
notSTEM,Medical Colloquia 4
notSTEM,Introduction to Biogeochemistry
notSTEM,Behavioral Economics
notSTEM,Public Economics I
notSTEM,Human Development and Learning Academic Success
notSTEM,Adolescent through Early Adulthood Development in Contemporary Society
notSTEM,Self and Identity Development Across the Lifespan
notSTEM,ECE and Curriculum
notSTEM,Student Teaching in Early Childhood Education
STEM,Power System Analysis
STEM,Hardware Security &amp; Trust
STEM,Machine Learning
STEM,Engr Orientation - Freshmen
STEM,Engr Orientation - Not Freshme
STEM,Intro to CyberSecurity
STEM,Exploring Opportunitie in STEM
STEM,Engineering Success Initiative
STEM,Engr Dsgn w/ Critic Consciousn
STEM,Adv Additive Manufacturing
notSTEM,Post-War British Literature: 1945-1980
notSTEM,Entrepreneurship Internship Program
notSTEM,SpecialTopics:Startup Explorat
notSTEM,Ethics and Justice in Environmental and Occupational Health
notSTEM,Occupational Health and Safety Practice
notSTEM,Evaluation and Control of Radiation Exposures
notSTEM,Evaluation and Control of Physical Agents
notSTEM,Occupational Safety
notSTEM,Occupational Ergonomics and Biomechanics
notSTEM,Current Challenges in Water and Health
notSTEM,Public Health Surveillance
notSTEM,Intro Mngrl Fin for Bus Schlr
notSTEM,Emerging Tech for FIN &amp; Indust
notSTEM,Energy Finance
notSTEM,Women and Gender in American History
notSTEM,Gender &amp; African Diaspora
notSTEM,"Rural, Urban, Global: Germanic Geographies"
notSTEM,Comics &amp; Graphic Novels: Intro
notSTEM,Animal Affinities
notSTEM,Repr&auml;s. des Ersten Weltkriegs
notSTEM,Global Hip-hop and Asian Diasporas
notSTEM,Alternative Health Records
notSTEM,Analysis of Health Care Data
notSTEM,Health Information Research
notSTEM,Introduction to Public Health Policy
notSTEM,Interdisciplinary Product Dev.
notSTEM,Introduction to Research Design for Public Health Practitioners
notSTEM,Leadership and Diversity in Clinical Research
notSTEM,Health Care Finance II
notSTEM,East Central Europe and the Balkans: From Empires to Nation-States
notSTEM,History of American Capitalism
notSTEM,American Intellectual History since 1865
notSTEM,Honors Core in Understanding Individual and Society and Understanding the Past
notSTEM,Honors Core in Analyzing the Natural World and Exploring World Cultures
notSTEM,Academic Writing Workshop in the Humanities
notSTEM,Regression Applications and Forecasting in Engineering
notSTEM,Time Series Analy&amp;Forecasting
notSTEM,Intro Mgmt Info System
notSTEM,Business Stats I forBus Schlr
notSTEM,Business Statistics I for BBA
notSTEM,Operations Mgmt for Bus Schlr
notSTEM,Programming for Data Science in Business
notSTEM,Business Data Mining
notSTEM,Revenue Management
notSTEM,Digital Practices in Design and Arts
notSTEM,Career &amp; Professional Develop.
notSTEM,Leadership in Public Health Policy Development
notSTEM,Applied Practice Experience
notSTEM,Integrative Learning Experience
notSTEM,Research PH Sciences -DrPH
notSTEM,"Women, Gender, and Sexuality"
notSTEM,Beginning Yoga
notSTEM,Success Strategies for A&amp;P I
notSTEM,"Understanding Korean History, Culture and Society through Contemporary Korean Films"
notSTEM,Latinx and Latin American Critical Thought
notSTEM,Introduction to Managing Research Data
notSTEM,Cogn Psych of Language
notSTEM,Extl Envt of Bus for Bus Schlr
notSTEM,Comp Strtgy for Bus Schlr
notSTEM,International Negotiation
notSTEM,Intro to Mktg for Bus Schlr
notSTEM,PhD Seminar in Consumer Behavi
notSTEM,PhD Seminar-Children&amp;SpecPopu
notSTEM,Improv &amp; Leadership II
notSTEM,Transmission Lines for Communication and Power
notSTEM,Electromagnetic Fields
notSTEM,Electromagnetic Scattering and Radar Signatures
notSTEM,Engineering Thermodynamic
STEM,Advanced Topics in Analysis
STEM,Low Dimensional Nanomaterial
STEM,Exp Methods for Reacting XYS
STEM,Thin Films In Interfaces
notSTEM,Technology-Enhanced Instruc
notSTEM,Interviewing &amp; Ethnograph Meth
notSTEM,University Orchestras
notSTEM,Commercial and Legal Foundations of the Music Industry
notSTEM,Integrated Health Care: Community
notSTEM,Foundations for Practice in Global Health
notSTEM,Nature and Functions of Sleep
notSTEM,Diagnosis and Management of Selected Sleep Disorders
notSTEM,NUSP 512: Educational Perspect
notSTEM,Integrated Practicum IV
notSTEM,EBP 4: DNP Project Planning and Implementation
notSTEM,EBP 5: DNP Project Evaluation and Dissemination
notSTEM,Management of Health and Illness I: Adult-Gerontology NP Acute Care and Primary Care
notSTEM,Human Resources and Org Behavior
notSTEM,Advanced Neonatal Management III: The Gravely Ill Infant
notSTEM,Introduction to Occupational Therapy: Occupation and Participation across the Lifespan
notSTEM,Promoting Wellbeing
notSTEM,Seminar on Anesthesia and Pain Control in Dentistry
notSTEM,"Structure, Organization, and Regulation of Dental Healthcare and Research"
notSTEM,Molecular Basis of Oral Diseases and Relationship to Systemic Health
notSTEM,Interdisciplinary Research Seminar
notSTEM,Capstone Project Research
notSTEM,Drugs in Society
notSTEM,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 1"
notSTEM,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 3"
notSTEM,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 5"
notSTEM,"Pharmacy Learning, Advising, Mentoring, and Engagement for Students (PhLAMES) 7"
notSTEM,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 7: Neurology, Psychiatry, and Pain"
notSTEM,"Pathophysiology, Drug Action, and Therapeutics (PDAT) 8: Special Topics"
notSTEM,Patient Care: Institutional/Hospital
notSTEM,Patient Care: Ambulatory Care/Community
notSTEM,"Applied PharmaceutiSTEM, PharmacokinetiSTEM, and Pharmacogenomics"
notSTEM,Pharmacoeconomics and Payment
notSTEM,Management of the HIV Patient
notSTEM,Capstone Project in Urban Healthcare
notSTEM,Theoretical Applications of Technology in Health Promotion and Health Care
notSTEM,Applied Health Communications and Content Marketing
notSTEM,Instrumentation for Rehabilitation Sciences Research
notSTEM,Special Topics in Rehab Science Lecture and Laboratory
STEM,Introduction to Thermal Physics
STEM,Overvw of Computation in Phys
notSTEM,Topics in Political Practice
notSTEM,The Science of Teaching Psychology
notSTEM,Freshwater Lab
notSTEM,Introduction to Public Policy
notSTEM,Data Science and Public Policy
notSTEM,Nonprofit Organizations and Civil Society
notSTEM,International Development Policy in a Globalized World
notSTEM,Bureaucracy and Public Policy
notSTEM,Public Budgeting and Financial Management
notSTEM,Religious Diversity: Conceptual and Practical Issues
notSTEM,Research Methods in Social Work I
notSTEM,Practice III: Organization and Community Practice
notSTEM,Psychological Trauma
notSTEM,Policy II: OCP
notSTEM,Field III OCP
notSTEM,Field IV OCP
notSTEM,Social Statistics and Data Analysis
notSTEM,Sociological Research Methods
notSTEM,Theorizing the Racial State
notSTEM,Global and Transnational Sociology
notSTEM,Topics in Span Ling Pragmatics
notSTEM,Language in use
notSTEM,The Mechanisms of Memory
STEM,Statistical Methods and Computing
notSTEM,Portfolio Production
notSTEM,Planning Practices for Great Cities
notSTEM,Introduction to Geospatial Analysis and Visualization I
notSTEM,Introduction to Geospatial Analysis and Visualization II
notSTEM,Spatial Statistics
notSTEM,"Gender, Race, Social Justice"
notSTEM,Community Development II: Practice
notSTEM,Spatial Planning: Methods
notSTEM,Global Cities
notSTEM,Intro Scientific Inquiry
notSTEM,Urban and Community Economics
notSTEM,"Mapping, Data, and Geographic Information Systems"
notSTEM,Urban and Public Affairs Seminar I
notSTEM,Intro Fin Acct for Actg Major
notSTEM,PhD Seminar
notSTEM,Interdisciplinary Research Methods in African American Studies
notSTEM,African American History since 1877
notSTEM,Black Performance
notSTEM,Policing in Chicago
notSTEM,New Black Aesthetics
notSTEM,Anthropology of Religion
notSTEM,Special Topics in Sociocultura
notSTEM,Afro-Asian Solidarities
notSTEM,Arch of Eastern Woodlands
notSTEM,Ethnographic UIC
notSTEM,Chiefdoms
notSTEM,Archaeological Methods
notSTEM,First Year Seminar in AHS
notSTEM,Democratic Practices in Art Education
notSTEM,Visual and Verbal Literacy in Art Education
notSTEM,Drawing III: Caring is Daring
notSTEM,Art Education Practicum
notSTEM,European Avant-Garde
notSTEM,American Art to 1945
notSTEM,Collaborative Research
notSTEM,Abstraction: The 20th Century
STEM,Medical Product Development
STEM,Software Dev for Med Devices
STEM,Wearables Technology Lab
STEM,Emerging Biomed Imaging Tech
STEM,Mech Waves in Med Imaging I
STEM,Genetics
STEM,Evolution and Ecology
STEM,Environmental Physiology
STEM,Animal Physiological Systems
STEM,Human Ecological Systems
STEM,Plant and Animal Interactions
STEM,Advanced Microbiology
STEM,Introduction to Modern Biostatistics with R
STEM,Special Topics - Genomics
STEM,Scientific Writing
STEM,Concepts in Molecular Bio
notSTEM,Life Science Visualization Techniques I
notSTEM,Life Science Visualization Techniques II
notSTEM,Biological Illustration Techniques
notSTEM,Constructing the Anatomical Figure
notSTEM,"Life Science Animation, Storytelling and Storyboarding"
notSTEM,Digital Sculpting for Life Science Illustration
notSTEM,Serious Games for Life Science Education
notSTEM,Visual Strategies for Health and Life Science Communication
notSTEM,Haptics
notSTEM,Interactive Visualization
notSTEM,Business Ethics for BBA Online
notSTEM,BBA Leadership
notSTEM,Catholicism: In the Beginning
notSTEM,Critical and Theoretical Approaches to Literature in Central and Eastern Europe
STEM,Chemical Reaction Engineering
STEM,Graphene/2D Nanomaterials
STEM,Grapene/2D Nanomaterials
STEM,Chemistry Problem Solving Workshop
STEM,Organic Chemistry of Biological Systems
STEM,Spectroscopy in Chemistry and Biochemistry
STEM,Current Biophysical Techniques
notSTEM,Urban Spatial Analysis &amp; Visualization
notSTEM,Theories of Urban Design
notSTEM,Urban Edge Studio
STEM,Evolution of Infrastructure and Society
STEM,Railroad Track Engineering
STEM,Construction Engineering and Management
STEM,Transportation Systems Analysis
STEM,Diffusion Phenomena in Materials
STEM,Molecular Mechanics of Nanomaterials
STEM,Construction Estimating and Scheduling
notSTEM,M3 Advanced Surgery
notSTEM,Core Emerg Medicine Elective
notSTEM,Otolaryngology Sub-Internship
notSTEM,Fundamentals of Radiology
notSTEM,How We Die
notSTEM,Perils of the Normal
notSTEM,Community Health
notSTEM,Understanding Healthcare Syste
notSTEM,Clinical Microbiology
notSTEM,Internal Med Outpatient
notSTEM,M3 Care for the Underserved
notSTEM,M3 In-Patient Fam Medicine
notSTEM,M3 Endrocrinology
notSTEM,M3 Hematology/Oncology
notSTEM,M3 Infectious Disease
notSTEM,M3 Forensic Pathology
notSTEM,M3 Pediatric GI
notSTEM,M3 Anethesia
notSTEM,M3 Ophthalmology
notSTEM,M3 Otolaryngology
notSTEM,M3 Plastic/Reconstructive Surg
notSTEM,M3 Urology
notSTEM,Fundamentals of Social Media and Communication
notSTEM,Advanced Public Relations
notSTEM,InterpersonalRelationship&amp;Tech
notSTEM,Journalism&amp;HumanCenteredDesign
STEM,Intro to Cybersecurity
STEM,IPD I
STEM,Computer Vision I
STEM,Natural Language Processing
STEM,User Interface Design and Programming
STEM,"Virtual, Augmented and Mixed Reality"
STEM,Adv. Data Structures &amp; Algthms
STEM,Special Topics in BioE &amp; CS
STEM,Graph Algorithms
STEM,Innovation &amp; Entrepreneurship
STEM,Causal Inference and Learning
STEM,Deep Learning for NLP
notSTEM,Community Corrections and Reentry
notSTEM,"Drugs, Addiction and Society"
notSTEM,"Law, Poverty, and Inequality"
notSTEM,Homicide
notSTEM,"Prisons, Asylums &amp; Disability"
notSTEM,Topics in Critical Criminology
notSTEM,Space and Punishment
notSTEM,Research on Science Learning
notSTEM,BA Studio III
notSTEM,Typolemics
notSTEM,Type Technology
notSTEM,Social Design
notSTEM,Contemporary Product Form
notSTEM,Mobile App Design I
notSTEM,IPD-IS I
notSTEM,IPD-CT I
notSTEM,IPD-UIC I
notSTEM,IPD-OSF I
notSTEM,Augmentative Communication Assessment
notSTEM,Ecohydrology
notSTEM,Macroeconomic Theory II
notSTEM,"Games, Learning, and Society"
notSTEM,Children&rsquo;s Literature and Disabilities
notSTEM,"STEM, Education, and Society: Exploring Identity, Community, EthiSTEM, PolitiSTEM, and Ideology"
